demand_node_index,truck_node_index,distance,scaled_demand
demand13,truck52,171.44230421865103,10
demand13,truck53,197.54115939099202,8
demand13,truck54,161.63531761914626,10
demand13,truck44,194.7903276982505,8
demand13,truck47,208.75110148783287,7
demand13,truck55,398.17333745090167,0
demand13,truck56,299.25565377519973,0
demand14,truck0,352.38373787860223,0
demand14,truck1,313.0633615717594,0
demand14,truck2,191.2850481354415,30
demand14,truck3,295.09517438095173,1
demand14,truck4,331.4785657123245,0
demand14,truck5,361.46905145177857,0
demand14,truck6,283.11229177273293,5
demand14,truck7,243.78671169813313,15
demand14,truck8,195.7332627410902,29
demand14,truck9,118.99721593988276,50
demand14,truck10,219.7996745749723,22
demand14,truck11,257.3863449780353,12
demand14,truck12,155.63961338887844,40
demand14,truck13,199.63489214255472,28
demand14,truck14,151.2862105072712,41
demand14,truck15,78.60046893218275,55
demand14,truck16,158.68038379270902,39
demand14,truck17,177.56782596756054,34
demand14,truck18,215.42809772035454,23
demand14,truck19,282.07195770294305,5
demand14,truck20,320.803162840188,0
demand14,truck21,323.29545651558357,0
demand14,truck22,257.1748050553754,12
demand14,truck23,210.83420238389957,25
demand14,truck25,372.72671238204083,0
demand14,truck26,283.28605586377535,5
demand14,truck27,277.00183708561906,6
demand14,truck28,335.6604186170177,0
demand14,truck29,306.0378233712115,0
demand14,truck30,313.5608151030151,0
demand14,truck31,398.0369302179749,0
demand14,truck32,515.1168479594531,0
demand14,truck33,421.1029324959745,0
demand14,truck34,357.3187384345349,0
demand14,truck35,348.14035684481587,0
demand14,truck36,371.22442434711036,0
demand14,truck37,401.3464686205964,0
demand14,truck38,348.0905109628722,0
demand14,truck39,469.4328468476248,0
demand14,truck40,428.183513501484,0
demand14,truck41,484.42882654942906,0
demand14,truck42,456.0895483839613,0
demand14,truck43,481.6775032644786,0
demand14,truck45,470.61018601893716,0
demand14,truck46,500.80017227004845,0
demand14,truck48,595.3188391296834,0
demand14,truck49,568.3120540601828,0
demand14,truck50,523.668089395766,0
demand14,truck51,482.36995989832354,0
demand14,truck52,160.78630848254835,38
demand14,truck53,131.56782158984183,46
demand14,truck54,233.5444968758779,18
demand14,truck44,266.69950695498216,9
demand14,truck47,280.66028074456455,5
demand14,truck55,470.0825167076334,0
demand14,truck56,372.03722979482444,0
demand15,truck0,237.44222434708465,11
demand15,truck1,198.12184804024187,18
demand15,truck2,212.1068867209804,15
demand15,truck3,315.91701296649063,0
demand15,truck4,352.3004042978634,0
demand15,truck5,395.03849593457113,0
demand15,truck6,168.17077824121534,23
demand15,truck7,128.84519816661552,30
demand15,truck8,80.79174920957256,35
demand15,truck9,152.56666042267534,26
demand15,truck10,253.36911905776486,8
demand15,truck11,278.2081835635742,4
demand15,truck12,176.46145197441737,22
demand15,truck13,155.1835606499316,25
demand15,truck14,106.83487901464807,34
demand15,truck15,183.87313538616624,20
demand15,truck16,263.9530502466925,6
demand15,truck17,282.840492421544,3
demand15,truck18,320.700764174338,0
demand15,truck19,387.3446241569265,0
demand15,truck20,426.07582929417146,0
demand15,truck21,356.86490099837613,0
demand15,truck22,290.74424953816794,2
demand15,truck23,167.2672402979919,23
demand15,truck25,329.1597502961331,0
demand15,truck26,239.71909377786767,11
demand15,truck27,275.98440667459823,4
demand15,truck28,334.64298820599686,0
demand15,truck29,411.31048982519496,0
demand15,truck30,418.83348155699855,0
demand15,truck31,503.30959667195833,0
demand15,truck32,620.3895144134366,0
demand15,truck33,526.375598949958,0
demand15,truck34,462.59140488851835,0
demand15,truck35,453.4130232987993,0
demand15,truck36,476.4263819913187,0
demand15,truck37,400.3290382095756,0
demand15,truck38,304.5235488769645,0
demand15,truck39,425.8658847617171,0
demand15,truck40,384.61655141557634,0
demand15,truck41,483.4113961384083,0
demand15,truck42,561.2915060281696,0
demand15,truck43,586.879460908687,0
demand15,truck45,575.8828524729206,0
demand15,truck46,606.072838724032,0
demand15,truck48,700.5915055836668,0
demand15,truck49,673.5847205141663,0
demand15,truck50,480.10112730985827,0
demand15,truck51,438.80299781241587,0
demand15,truck52,266.05897493653185,6
demand15,truck53,236.8404880438253,11
demand15,truck54,338.81716332986133,0
demand15,truck44,371.9721734089656,0
demand15,truck47,385.932947198548,0
demand15,truck55,575.3551831616168,0
demand15,truck56,477.3098962488079,0
demand16,truck0,249.40327718481623,13
demand16,truck1,227.81756052314952,18
demand16,truck2,294.7291004711801,1
demand16,truck3,398.53922671669034,0
demand16,truck4,434.9226180480631,0
demand16,truck5,449.5624553203859,0
demand16,truck6,180.13183107894693,30
demand16,truck7,158.5409106495232,35
demand16,truck8,163.41396295977228,34
demand16,truck9,235.18887417287505,16
demand16,truck10,335.99133280796457,0
demand16,truck11,360.830397313774,0
demand16,truck12,259.0836657246171,10
demand16,truck13,79.75717870857969,50
demand16,truck14,82.38423764917482,50
demand16,truck15,159.422494020693,35
demand16,truck16,239.50240888121925,15
demand16,truck17,258.38985105607077,10
demand16,truck18,296.2501228088648,1
demand16,truck19,362.89398279145325,0
demand16,truck20,401.6251879286982,0
demand16,truck21,411.3888603841909,0
demand16,truck22,345.2682089239827,0
demand16,truck23,142.81659893251864,39
demand16,truck25,304.70910893065985,0
demand16,truck26,215.26845241239442,21
demand16,truck27,251.53376530912502,12
demand16,truck28,310.1923468405236,0
demand16,truck29,386.8598484597217,0
demand16,truck30,394.3828401915253,0
demand16,truck31,478.8589553064851,0
demand16,truck32,595.9388730479633,0
demand16,truck33,501.92495758448473,0
demand16,truck34,438.1407635230451,0
demand16,truck35,428.96238193332607,0
demand16,truck36,451.97574062584545,0
demand16,truck37,375.8783968441023,0
demand16,truck38,280.07290751149134,5
demand16,truck39,401.4152433962439,0
demand16,truck40,360.16591005010315,0
demand16,truck41,458.960754772935,0
demand16,truck42,536.8408646626963,0
demand16,truck43,562.4288195432136,0
demand16,truck45,551.4322111074474,0
demand16,truck46,581.6221973585588,0
demand16,truck48,676.1408642181937,0
demand16,truck49,649.1340791486931,0
demand16,truck50,455.6504859443851,0
demand16,truck51,414.3523564469427,0
demand16,truck52,241.60833357105858,15
demand16,truck53,212.38984667835206,22
demand16,truck54,314.3665219643881,0
demand16,truck44,347.52153204349236,0
demand16,truck47,361.48230583307475,0
demand16,truck55,550.9045417961436,0
demand16,truck56,452.8592548833347,0
demand17,truck0,357.4541512655187,0
demand17,truck1,335.868434603852,0
demand17,truck2,351.804233976004,0
demand17,truck3,455.61436022151423,0
demand17,truck4,491.997751552887,0
demand17,truck5,506.6375888252097,0
demand17,truck6,288.1827051596494,3
demand17,truck7,266.5917847302257,8
demand17,truck8,220.48909646459612,18
demand17,truck9,292.2640076776989,2
demand17,truck10,393.0664663127884,0
demand17,truck11,417.9055308185978,0
demand17,truck12,316.15879922944094,0
demand17,truck13,187.8080527892822,25
demand17,truck14,139.45937115399866,36
demand17,truck15,216.49762752551683,19
demand17,truck16,296.5775423860431,1
demand17,truck17,315.4649845608946,0
demand17,truck18,353.3252563136886,0
demand17,truck19,419.9691162962771,0
demand17,truck20,458.70032143352205,0
demand17,truck21,468.4639938890147,0
demand17,truck22,402.3433424288065,0
demand17,truck23,112.76461203015802,42
demand17,truck25,274.6571220282993,6
demand17,truck26,185.21646551003386,26
demand17,truck27,221.48177840676445,18
demand17,truck28,280.14035993816304,4
demand17,truck29,357.0710837879117,0
demand17,truck30,364.59407551971526,0
demand17,truck31,449.07019063467504,0
demand17,truck32,566.1501083761533,0
demand17,truck33,472.1361929126747,0
demand17,truck34,408.35199885123507,0
demand17,truck35,399.17361726151603,0
demand17,truck36,421.9237537234849,0
demand17,truck37,345.82640994174176,0
demand17,truck38,250.02092060913074,11
demand17,truck39,371.36325649388334,0
demand17,truck40,330.1139231477426,0
demand17,truck41,428.9087678705744,0
demand17,truck42,506.7888777603358,0
demand17,truck43,532.3768326408532,0
demand17,truck45,521.6434464356373,0
demand17,truck46,551.8334326867487,0
demand17,truck48,646.3520995463836,0
demand17,truck49,619.345314476883,0
demand17,truck50,425.5984990420245,0
demand17,truck51,384.3003695445821,0
demand17,truck52,211.8195688992485,20
demand17,truck53,182.601082006542,26
demand17,truck54,284.57775729257804,3
demand17,truck44,317.7327673716823,0
demand17,truck47,331.6935411612647,0
demand17,truck55,521.1157771243335,0
demand17,truck56,423.20537499033105,0
demand18,truck0,381.4984956412961,0
demand18,truck1,359.9127789796293,0
demand18,truck2,240.33272702421914,19
demand18,truck3,344.14285326972936,0
demand18,truck4,366.52557840990914,0
demand18,truck5,380.9579352543805,0
demand18,truck6,312.2270495354268,0
demand18,truck7,290.63612910600307,3
demand18,truck8,244.5334408403735,18
demand18,truck9,168.0448948286604,43
demand18,truck10,268.8473534637499,10
demand18,truck11,306.43402386681294,0
demand18,truck12,204.68729227765607,31
demand18,truck13,211.85239716505956,29
demand18,truck14,163.50371552977603,44
demand18,truck15,90.81797395468759,65
demand18,truck16,170.8978888152139,42
demand18,truck17,189.7853309900654,36
demand18,truck18,227.6456027428594,24
demand18,truck19,294.2894627254479,2
demand18,truck20,333.02066786269285,0
demand18,truck21,342.7843403181855,0
demand18,truck22,276.6636888579773,8
demand18,truck23,155.24739378315743,47
demand18,truck25,317.13990378129864,0
demand18,truck26,227.69924726303321,23
demand18,truck27,221.41502848487693,26
demand18,truck28,280.07361001627555,6
demand18,truck29,250.45101477046936,16
demand18,truck30,257.9740065022729,14
demand18,truck31,342.4501216172327,0
demand18,truck32,459.53003935871095,0
demand18,truck33,365.51612389523234,0
demand18,truck34,301.7319298337927,0
demand18,truck35,292.5535482440737,2
demand18,truck36,315.63761574636817,0
demand18,truck37,345.75966001985427,0
demand18,truck38,292.5037023621301,2
demand18,truck39,413.8460382468827,0
demand18,truck40,372.59670490074194,0
demand18,truck41,428.842017948687,0
demand18,truck42,400.5027397832191,0
demand18,truck43,426.09069466373643,0
demand18,truck45,415.02337741819497,0
demand18,truck46,445.21336366930626,0
demand18,truck48,539.7320305289412,0
demand18,truck49,512.7252454594407,0
demand18,truck50,468.0812807950239,0
demand18,truck51,426.78315129758147,0
demand18,truck52,105.19949988180623,63
demand18,truck53,75.9810129890997,65
demand18,truck54,177.95768827513578,40
demand18,truck44,211.11269835424002,29
demand18,truck47,225.07347214382239,24
demand18,truck55,414.4957081068912,0
demand18,truck56,316.58530597288876,0
demand19,truck0,356.5155342393721,0
demand19,truck1,334.92981757770536,0
demand19,truck2,298.3350231803236,0
demand19,truck3,402.14514942583384,0
demand19,truck4,398.0138974139864,0
demand19,truck5,412.44625425845777,0
demand19,truck6,287.24408813350277,2
demand19,truck7,265.6531677040791,4
demand19,truck8,219.55047943844954,10
demand19,truck9,226.04719098476488,9
demand19,truck10,326.8496496198544,0
demand19,truck11,364.4363200229174,0
demand19,truck12,262.68958843376055,5
demand19,truck13,186.86943576313558,14
demand19,truck14,138.52075412785206,20
demand19,truck15,148.82027011079208,19
demand19,truck16,202.38620781929112,12
demand19,truck17,221.27364999414263,10
demand19,truck18,259.13392174693666,5
demand19,truck19,325.7777817295251,0
demand19,truck20,364.50898686677004,0
demand19,truck21,374.27265932226277,0
demand19,truck22,308.1520078620546,0
demand19,truck23,82.4725346209999,25
demand19,truck25,244.36504461914112,7
demand19,truck26,154.92438810087572,18
demand19,truck27,191.1897009976063,14
demand19,truck28,249.8482825290049,6
demand19,truck29,260.9246353968907,5
demand19,truck30,268.4476271286943,4
demand19,truck31,352.9237422436541,0
demand19,truck32,470.00365998513234,0
demand19,truck33,375.98974452165373,0
demand19,truck34,312.2055504602141,0
demand19,truck35,303.0271688704951,0
demand19,truck36,326.11123637278956,0
demand19,truck37,315.5343325325836,0
demand19,truck38,219.7288431999726,10
demand19,truck39,341.07117908472515,0
demand19,truck40,299.8218457385844,0
demand19,truck41,398.61669046141634,0
demand19,truck42,410.9763604096405,0
demand19,truck43,436.5643152901578,0
demand19,truck45,425.49699804461636,0
demand19,truck46,455.68698429572765,0
demand19,truck48,550.2056511553626,0
demand19,truck49,523.198866085862,0
demand19,truck50,395.3064216328663,0
demand19,truck51,354.0082921354239,0
demand19,truck52,115.67312050822767,23
demand19,truck53,86.45463361552113,25
demand19,truck54,188.4313089015572,14
demand19,truck44,221.58631898066142,10
demand19,truck47,235.54709277024378,8
demand19,truck55,424.9693287333126,0
demand19,truck56,327.05892659931015,0
demand20,truck0,412.7644175329536,0
demand20,truck1,391.1787008712868,0
demand20,truck2,271.59864891587665,7
demand20,truck3,375.40877516138687,0
demand20,truck4,344.564202093677,0
demand20,truck5,358.9965589381484,0
demand20,truck6,343.4929714270843,0
demand20,truck7,321.9020509976606,0
demand20,truck8,275.799362732031,6
demand20,truck9,199.31081672031792,25
demand20,truck10,291.87857175538977,2
demand20,truck11,329.7874068441704,0
demand20,truck12,235.95321416931358,16
demand20,truck13,243.11831905671707,14
demand20,truck14,194.76963742143354,26
demand20,truck15,122.08389584634513,44
demand20,truck16,148.93651249898173,38
demand20,truck17,167.82395467383324,33
demand20,truck18,205.68422642662725,24
demand20,truck19,272.3280864092157,7
demand20,truck20,311.05929154646066,0
demand20,truck21,320.8229640019534,0
demand20,truck22,254.70231254174521,11
demand20,truck23,138.98464014513195,40
demand20,truck25,300.8771501432732,0
demand20,truck26,203.70461640684675,24
demand20,truck27,178.43895379098896,30
demand20,truck28,237.09753532238756,16
demand20,truck29,207.47494007658136,23
demand20,truck30,214.99793180838495,21
demand20,truck31,299.4740469233447,0
demand20,truck32,416.55396466482296,0
demand20,truck33,322.54004920134435,0
demand20,truck34,258.7558551399047,10
demand20,truck35,249.57747355018574,13
demand20,truck36,272.6615410524802,7
demand20,truck37,302.78358532596627,0
demand20,truck38,268.50907150594367,8
demand20,truck39,389.8514073906962,0
demand20,truck40,348.6020740445554,0
demand20,truck41,385.865943254799,0
demand20,truck42,357.5266650893311,0
demand20,truck43,383.11461996984843,0
demand20,truck45,372.047302724307,0
demand20,truck46,402.23728897541827,0
demand20,truck48,496.75595583505327,0
demand20,truck49,469.7491707655527,0
demand20,truck50,444.08664993883735,0
demand20,truck51,402.78852044139495,0
demand20,truck52,62.22342518791825,50
demand20,truck53,59.7182593510742,50
demand20,truck54,134.98161358124779,41
demand20,truck44,168.13662366035203,33
demand20,truck47,182.0973974499344,29
demand20,truck55,371.5196334130032,0
demand20,truck56,273.60923127900077,7
demand21,truck0,462.1537035285666,0
demand21,truck1,440.5679868668999,0
demand21,truck2,320.9879349114897,0
demand21,truck3,314.2106664181395,0
demand21,truck4,281.9118953243776,4
demand21,truck5,296.344252168849,1
demand21,truck6,392.8822574226973,0
demand21,truck7,371.29133699327366,0
demand21,truck8,325.188648727644,0
demand21,truck9,248.70010271593094,10
demand21,truck10,229.22626498609037,14
demand21,truck11,267.135100074871,7
demand21,truck12,285.3425001649266,3
demand21,truck13,292.5076050523301,1
demand21,truck14,244.15892341704657,11
demand21,truck15,171.47318184195817,26
demand21,truck16,86.28420572968233,40
demand21,truck17,105.17164790453386,39
demand21,truck18,143.03191965732785,31
demand21,truck19,209.67577963991633,18
demand21,truck20,248.40698477716137,10
demand21,truck21,258.170657232654,8
demand21,truck22,192.05000577244581,22
demand21,truck23,195.0020235736848,21
demand21,truck25,348.70677106063164,0
demand21,truck26,231.1179788262146,14
demand21,truck27,205.8523162103568,19
demand21,truck28,264.5108977417554,7
demand21,truck29,234.51404207107785,13
demand21,truck30,242.03703380288144,12
demand21,truck31,326.5131489178412,0
demand21,truck32,443.59306665931945,0
demand21,truck33,349.57915119584084,0
demand21,truck34,285.7949571344012,3
demand21,truck35,276.6165755446822,5
demand21,truck36,299.70064304697667,0
demand21,truck37,330.1969477453341,0
demand21,truck38,295.92243392531145,1
demand21,truck39,417.264769810064,0
demand21,truck40,376.0154364639232,0
demand21,truck41,413.2793056741668,0
demand21,truck42,384.5657670838276,0
demand21,truck43,410.1537219643449,0
demand21,truck45,399.08640471880346,0
demand21,truck46,429.27639096991476,0
demand21,truck48,523.7950578295498,0
demand21,truck49,496.7882727600492,0
demand21,truck50,471.5000123582052,0
demand21,truck51,430.20188286076274,0
demand21,truck52,89.63678760728611,40
demand21,truck53,115.73564277962706,37
demand21,truck54,162.02071557574428,28
demand21,truck44,195.17572565484852,21
demand21,truck47,209.13649944443088,18
demand21,truck55,398.5587354074997,0
demand21,truck56,299.64105173179775,0
demand22,truck0,547.9549056047631,0
demand22,truck1,526.3691889430963,0
demand22,truck2,405.8855089231776,0
demand22,truck3,318.07072254400026,0
demand22,truck4,285.77195145023836,2
demand22,truck5,299.1331695563466,0
demand22,truck6,478.68345949889374,0
demand22,truck7,457.0925390694701,0
demand22,truck8,410.3337235288263,0
demand22,truck9,333.5976767276189,0
demand22,truck10,233.0863211119511,8
demand22,truck11,270.9951562007317,4
demand22,truck12,370.24007417661454,0
demand22,truck13,378.30880712852655,0
demand22,truck14,329.960125493243,0
demand22,truck15,257.27438391815457,5
demand22,truck16,172.0854078058788,16
demand22,truck17,156.17786592075834,18
demand22,truck18,118.24685467784947,23
demand22,truck19,184.89071466043794,14
demand22,truck20,223.62191979768298,10
demand22,truck21,260.9595746201516,5
demand22,truck22,195.91006189830654,13
demand22,truck23,345.9521838714854,0
demand22,truck25,473.44807328100563,0
demand22,truck26,355.8592810465886,0
demand22,truck27,330.59361843073077,0
demand22,truck28,258.77849198039775,5
demand22,truck29,178.53418875428,15
demand22,truck30,186.05718048608358,14
demand22,truck31,209.77480971731742,11
demand22,truck32,327.6161421670135,0
demand22,truck33,253.34248225981491,6
demand22,truck34,229.81510381760333,9
demand22,truck35,220.63672222788438,10
demand22,truck36,243.7207897301788,7
demand22,truck37,324.46454198397646,0
demand22,truck38,420.66373614568545,0
demand22,truck39,542.0060720304381,0
demand22,truck40,500.7567386842972,0
demand22,truck41,407.5468999128091,0
demand22,truck42,328.5859137670298,0
demand22,truck43,354.1738686475471,0
demand22,truck45,343.1065514020056,0
demand22,truck46,373.2965376531169,0
demand22,truck48,455.9532396547547,0
demand22,truck49,428.9464545852542,0
demand22,truck50,596.2413145785791,0
demand22,truck51,545.0863510553503,0
demand22,truck52,240.58694790508665,7
demand22,truck53,266.68580307742764,4
demand22,truck54,167.97364399844164,17
demand22,truck44,139.19587233805066,20
demand22,truck47,153.15664612763302,18
demand22,truck55,342.5788820907018,0
demand22,truck56,168.8670201006391,16
demand23,truck0,573.9889957935825,0
demand23,truck1,552.4032791319157,0
demand23,truck2,431.9195991119969,0
demand23,truck3,344.10481273281954,0
demand23,truck4,311.80604163905764,0
demand23,truck5,194.0797300500913,40
demand23,truck6,504.7175496877131,0
demand23,truck7,483.1266292582894,0
demand23,truck8,436.36781371764556,0
demand23,truck9,359.63176691643815,0
demand23,truck10,259.12041130077034,15
demand23,truck11,297.02924638955096,1
demand23,truck12,396.2741643654338,0
demand23,truck13,404.3428973173459,0
demand23,truck14,355.99421568206236,0
demand23,truck15,283.3084741069739,6
demand23,truck16,198.11949799469812,38
demand23,truck17,182.21195610957767,44
demand23,truck18,144.2809448666688,58
demand23,truck19,79.83727515418263,75
demand23,truck20,118.56848029142766,68
demand23,truck21,155.90613511389634,54
demand23,truck22,221.94415208712581,29
demand23,truck23,389.0282304066635,0
demand23,truck25,542.7329778936103,0
demand23,truck26,425.1441856591933,0
demand23,truck27,399.87852304333546,0
demand23,truck28,331.95596002962174,0
demand23,truck29,251.71165680350398,18
demand23,truck30,236.99551598174736,24
demand23,truck31,150.62669519657078,56
demand23,truck32,268.4680276462668,12
demand23,truck33,194.19436773906827,40
demand23,truck34,249.6947280053183,19
demand23,truck35,293.8141902771083,2
demand23,truck36,316.8982577794028,0
demand23,truck37,397.64201003320045,0
demand23,truck38,489.94864075829014,0
demand23,truck39,611.2909766430428,0
demand23,truck40,570.0416432969018,0
demand23,truck41,480.1795246497919,0
demand23,truck42,400.9207481863648,0
demand23,truck43,426.5087030668821,0
demand23,truck45,291.8455748818713,3
demand23,truck46,322.0355611329826,0
demand23,truck48,396.8051251340081,0
demand23,truck49,369.79834006450756,0
demand23,truck50,665.5262191911838,0
demand23,truck51,617.4211854746852,0
demand23,truck52,283.66299444026487,6
demand23,truck53,309.7618496126058,0
demand23,truck54,239.06102378078808,23
demand23,truck44,212.37334038727465,33
demand23,truck47,226.334114176857,28
demand23,truck55,291.3179055705675,3
demand23,truck56,109.71890557989244,71
demand24,truck0,631.7178780640972,0
demand24,truck1,594.6196103741066,0
demand24,truck2,472.8412969377886,0
demand24,truck3,385.0265105586113,0
demand24,truck4,352.7277394648493,0
demand24,truck5,232.9708139062969,13
demand24,truck6,562.4464319582279,0
demand24,truck7,525.3429605004803,0
demand24,truck8,477.2895115434373,0
demand24,truck9,400.5534647422299,0
demand24,truck10,300.0421091265621,0
demand24,truck11,337.9509442153427,0
demand24,truck12,437.19586219122556,0
demand24,truck13,462.07177958786065,0
demand24,truck14,413.7230979525771,0
demand24,truck15,341.03735637748866,0
demand24,truck16,255.84838026521288,9
demand24,truck17,239.94083838009243,12
demand24,truck18,202.00982713718355,20
demand24,truck19,137.5661574246974,32
demand24,truck20,101.08594268069051,40
demand24,truck21,194.79721897010194,21
demand24,truck22,262.8658499129175,7
demand24,truck23,424.6134771030092,0
demand24,truck25,552.1093665125294,0
demand24,truck26,434.52057427811246,0
demand24,truck27,409.25491166225464,0
demand24,truck28,337.4397852119216,0
demand24,truck29,257.19548198580384,9
demand24,truck30,242.47934116404724,12
demand24,truck31,156.11052037887066,29
demand24,truck32,273.9518528285667,5
demand24,truck33,199.67819292136815,20
demand24,truck34,255.17855318761818,9
demand24,truck35,299.2980154594082,0
demand24,truck36,322.3820829617027,0
demand24,truck37,403.12583521550033,0
demand24,truck38,499.3250293772093,0
demand24,truck39,620.667365261962,0
demand24,truck40,579.1140691345236,0
demand24,truck41,485.66334983209185,0
demand24,truck42,406.4045733686647,0
demand24,truck43,431.99252824918204,0
demand24,truck45,297.32940006417124,1
demand24,truck46,327.51938631528253,0
demand24,truck48,402.28895031630793,0
demand24,truck49,375.2821652468074,0
demand24,truck50,674.9026078101031,0
demand24,truck51,622.9050106569852,0
demand24,truck52,319.24824113661055,0
demand24,truck53,345.34709630895145,0
demand24,truck54,246.63493722996552,11
demand24,truck44,217.85716556957453,16
demand24,truck47,231.8179393591569,14
demand24,truck55,296.80173075286746,1
demand24,truck56,115.20273076219235,37
demand25,truck0,702.792510518112,0
demand25,truck1,681.2067938564452,0
demand25,truck2,561.6267419010348,0
demand25,truck3,487.816416650877,0
demand25,truck4,455.5176455571151,0
demand25,truck5,337.7913339681488,0
demand25,truck6,633.5210644122426,0
demand25,truck7,611.9301439828189,0
demand25,truck8,565.8274557171892,0
demand25,truck9,489.33890970547617,0
demand25,truck10,402.83201521882785,0
demand25,truck11,440.74085030760847,0
demand25,truck12,525.9813071544719,0
demand25,truck13,533.1464120418754,0
demand25,truck14,484.7977304065918,0
demand25,truck15,412.11198883150337,0
demand25,truck16,327.7954094821207,0
demand25,truck17,311.88786759700025,0
demand25,truck18,287.9925487847263,3
demand25,truck19,223.54887907224014,17
demand25,truck20,248.6416350799113,12
demand25,truck21,299.6177390319538,0
demand25,truck22,365.65575600518326,0
demand25,truck23,429.0127331302902,0
demand25,truck25,529.6240693411983,0
demand25,truck26,412.03527710678134,0
demand25,truck27,386.7696144909235,0
demand25,truck28,314.9544880405905,0
demand25,truck29,234.71018481447274,15
demand25,truck30,177.4946723825768,28
demand25,truck31,91.12585159740021,45
demand25,truck32,154.8871995397815,33
demand25,truck33,134.6935241398977,37
demand25,truck34,190.1938844061477,25
demand25,truck35,234.89510910251087,15
demand25,truck36,257.97917660480533,9
demand25,truck37,339.05678596774857,0
demand25,truck38,436.1054975721155,0
demand25,truck39,557.4478334568681,0
demand25,truck40,514.129400353053,0
demand25,truck41,420.6786810506213,0
demand25,truck42,341.4199045871942,0
demand25,truck43,367.0078594677115,0
demand25,truck45,232.34473128270074,15
demand25,truck46,262.534717533812,8
demand25,truck48,283.22429702752277,4
demand25,truck49,256.2175119580222,10
demand25,truck50,611.1105001626561,0
demand25,truck51,557.9203418755146,0
demand25,truck52,323.64749716389156,0
demand25,truck53,349.74635233623246,0
demand25,truck54,251.03419325724653,11
demand25,truck44,222.25642159685557,17
demand25,truck47,209.33264218782574,20
demand25,truck55,231.81706197139692,15
demand25,truck56,134.64496076180777,37
demand26,truck0,645.8568627825831,0
demand26,truck1,624.2711461209163,0
demand26,truck2,504.69109416550606,0
demand26,truck3,479.96266000271584,0
demand26,truck4,447.66388890895394,0
demand26,truck5,329.93757731998767,0
demand26,truck6,576.5854166767137,0
demand26,truck7,554.99449624729,0
demand26,truck8,508.8918079816604,0
demand26,truck9,432.4032619699473,0
demand26,truck10,394.9782585706667,0
demand26,truck11,432.8870936594473,0
demand26,truck12,469.045659418943,0
demand26,truck13,476.2107643063465,0
demand26,truck14,427.862082671063,0
demand26,truck15,355.1763410959745,0
demand26,truck16,270.85976174659186,9
demand26,truck17,254.9522198614714,14
demand26,truck18,280.13879213656514,6
demand26,truck19,215.695122424079,25
demand26,truck20,240.78787843175016,18
demand26,truck21,291.76398238379267,2
demand26,truck22,357.8019993570221,0
demand26,truck23,372.07708539476135,0
demand26,truck25,472.6884216056695,0
demand26,truck26,355.0996293712525,0
demand26,truck27,329.83396675539467,0
demand26,truck28,258.01884030506164,13
demand26,truck29,177.7745370789439,37
demand26,truck30,120.55902464704793,54
demand26,truck31,83.27209494923906,60
demand26,truck32,201.1134273989351,30
demand26,truck33,126.83976749173655,52
demand26,truck34,164.3169479785677,41
demand26,truck35,209.01817267493087,27
demand26,truck36,232.1022401772253,20
demand26,truck37,313.17984954016856,0
demand26,truck38,410.22856114453555,0
demand26,truck39,531.5708970292882,0
demand26,truck40,489.67685997993516,0
demand26,truck41,396.2261406775034,0
demand26,truck42,316.96736421407627,0
demand26,truck43,342.5553190945936,0
demand26,truck45,224.49097463453958,23
demand26,truck46,254.68096088565085,14
demand26,truck48,329.45052488667636,0
demand26,truck49,302.4437398171758,0
demand26,truck50,585.8061395774292,0
demand26,truck51,533.4678015023967,0
demand26,truck52,266.7118494283627,10
demand26,truck53,292.8107046007036,2
demand26,truck54,194.09854552171768,32
demand26,truck44,165.32077386132673,40
demand26,truck47,152.3969944522969,44
demand26,truck55,223.96330532323577,23
demand26,truck56,126.79120411364661,52
demand27,truck0,544.1351761621822,0
demand27,truck1,522.5494595005155,0
demand27,truck2,503.9661612304077,0
demand27,truck3,491.91142654531774,0
demand27,truck4,459.61265545155584,0
demand27,truck5,472.9738735576642,0
demand27,truck6,474.8637300563129,0
demand27,truck7,453.2728096268892,0
demand27,truck8,407.1701213612596,0
demand27,truck9,431.67832903484896,0
demand27,truck10,406.9270251132686,0
demand27,truck11,444.8358602020492,0
demand27,truck12,468.3207264838446,0
demand27,truck13,374.4890776859457,0
demand27,truck14,326.14039605066216,0
demand27,truck15,354.45140816087616,0
demand27,truck16,270.1348288114935,3
demand27,truck17,254.22728692637304,5
demand27,truck18,292.08755867916705,1
demand27,truck19,358.7314186617555,0
demand27,truck20,384.0651228629806,0
demand27,truck21,434.8002786214692,0
demand27,truck22,369.750765899624,0
demand27,truck23,270.09217654380996,3
demand27,truck25,313.1542750974243,0
demand27,truck26,195.56548286300733,10
demand27,truck27,170.29982024714954,13
demand27,truck28,98.48469379681644,20
demand27,truck29,120.12375459770914,18
demand27,truck30,184.5725958756491,12
demand27,truck31,269.04871099060887,3
demand27,truck32,365.4051172285523,0
demand27,truck33,271.3912017650737,3
demand27,truck34,207.60700770363403,9
demand27,truck35,162.22628807131352,14
demand27,truck36,185.31035557360795,11
demand27,truck37,164.1707438003952,14
demand27,truck38,260.36993796210425,4
demand27,truck39,381.71227384685676,0
demand27,truck40,340.462940500716,0
demand27,truck41,247.25310172922786,5
demand27,truck42,270.1754796104589,3
demand27,truck43,295.76343449097624,0
